feat,norm_method,mean,max,min,median,sd,N,N-above,N-below
abpdia,zscore,58.9538364531334,350,0,57,13.4098888961051,2139026,0,0
abpmean,zscore,79.4698251700496,389,0,77,18.6273479449021,2146285,0,0
abpsys,zscore,119.597787685821,355,0,117,23.0082597161711,2139355,0,0
alt-blood,log,201.609445611355,61854,0,35,747.911669272902,141399,96,0
ast-blood,log,278.912273860738,42606,0,50,1144.54909167394,141561,446,0
calcium free-blood,log,1.12415472316718,150,0.25,1.12,0.427234608286065,243396,0,0
calcium total-blood,log,8.42662947349702,132,0,8.4,0.892635369118143,438611,0,0
chloride-blood,zscore,102.852522264172,295.605130215752,3.4,103,8.856594925417,543016,0,0
chloride-serum,zscore,103.350194100941,168,0,103,7.09041614217649,447190,0,0
co2 total-blood,zscore,25.8341357793245,104,0,25,6.3380902538798,402727,0,0
creatinine-blood,log,1.57170060664396,80,0,1.1,1.5110558425224,484139,0,0
creatinine-serum,log,1.56242571332393,159,0,1,1.54523505191854,424807,0,0
fio2,minmax,48.066950442155,100,0,40,16.3143380034293,800398,0,0
glucose-blood,log,147.352423631815,9999,0,133,61.8446352144939,1285352,0,0
glucose-serum,log,142.030343424999,6041,0,127,66.7431327620322,419422,0,0
hco3-serum,zscore,24.3375128299293,143,0,24,5.35859972190777,424788,0,0
hematocrit-blood,zscore,29.4239090566229,91,0,28.6,5.63981356150102,532947,0,0
hematocrit-serum,zscore,29.4414070688337,99,0,28.6,5.50964597030749,432971,0,0
hemoglobin-blood,log,9.70540727981101,98,0,9.4,1.97670404238016,492293,0,0
hr,zscore,86.0467980180624,295,0,85,17.9875135031783,5781413,0,0
inr,log,1.58187323372452,27.4,0.5,1.3,0.898934072671335,310682,0,0
lactate-blood,log,2.50084855752009,101,0,1.8,2.35691691418669,265203,0,0
nbpdia,zscore,64.9233641987255,261,0,63,15.5520032587814,3673791,0,0
nbpmean,zscore,78.4881146872872,380,0,77,15.6103376196779,3679175,0,0
pco2-blood,zscore,42.5297109227354,215,0,41,11.6747714439377,407224,0,0
ph-blood,zscore,7.37800327892119,7.96,0,7.39,0.092958190288157,443896,0,0
ph-venous,zscore,7.36327681677856,7.86,0,7.37,0.102252312847655,61221,0,0
phosphate-blood,log,3.64061946962813,58,0,3.4,1.46077134090337,441313,0,0
platelet abs-blood,log,197.569129931428,2947,0,174,130.665143924894,449160,0,0
po2-blood,log,125.693057640423,914,0,101,86.1594609542969,407412,0,0
potassium-blood,log,4.14187460246488,303,0,4.1,0.869598372614608,635164,0,0
potassium-serum,log,4.12271792026422,165,0,4,0.678390842257483,455981,0,0
pt,log,17.0630620200249,185,7.1,14.4,8.85516470568783,265769,0,0
ptt,log,44.6247365171775,187.3,0,34.5,25.155810463743,289943,0,0
rbc-blood,zscore,3.24681353579997,7.95,0,3.15,0.682030882688931,433059,0,0
rr,log,20.147315431779,4032,0,20,8.04687681397246,5737634,0,0
sodium-blood,log,138.604807495403,1332,0,138,6.4670600611429,564506,0,0
sodium-serum,zscore,139.060354253129,222,0,139,5.96876996845392,454195,0,0
spo2,minmax,96.7565289267892,100,0,97,3.25514525794646,5654378,0,0
temp,zscore,36.9698796740831,43.1111111111111,0,36.9,0.868730876043349,1718277,0,0
urea nitrogen-blood,log,32.5374050359951,305,1,24,25.8545271090777,482288,0,0
wbc-blood,log,12.4818238801718,939,0,10.8,9.5851324346558,442233,0,0
